product_name,quantity_sold,unit_price,store_id,inventory_level,reorder_point,reorder_quantity,supplier_lead_time,customer_age,customer_income,customer_loyalty_level,promotion_applied,holiday_indicator,stockout_indicator,actual_demand,transaction_month,transaction_hour,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,weather_conditions_Rainy,weather_conditions_Stormy,weather_conditions_Sunny,payment_method_Credit Card,payment_method_Debit Card,payment_method_Digital Wallet,"store_location_Dallas, TX","store_location_Los Angeles, CA","store_location_Miami, FL","store_location_New York, NY",category_Electronics,customer_gender_Male,customer_gender_Other,promotion_type_None,promotion_type_Percentage Discount
298.8442748091603,5.0,1956.66,290.7581967228691,124.0,75.0,293.0,9.0,47.0,675,1,True,True,True,501.0,4.0,15.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
297.4515570934256,1.0,1563.08,295.84824902740246,124.0,129.0,184.0,6.0,43.0,2413,1,False,False,True,489.0,4.0,7.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
303.0429936305732,4.0,55.7,301.2884615383785,107.0,56.0,164.0,3.0,27.0,2904,2,False,False,False,248.0,4.0,22.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
301.6484751203852,3.0,963.86,296.04545454614953,122.0,54.0,138.0,10.0,64.0,448,2,True,False,False,392.0,5.0,18.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
303.0429936305732,1.0,418.7,291.9960000007278,487.0,51.0,114.0,7.0,52.0,3834,2,False,True,True,404.0,3.0,23.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
298.53013910355486,5.0,688.26,297.84753363418173,129.0,128.0,138.0,5.0,24.0,3758,1,False,False,False,235.0,4.0,19.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
293.4882995319813,2.0,846.31,296.7450199205363,0.0,130.0,151.0,10.0,18.0,3703,1,True,False,False,288.0,4.0,23.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
298.53013910355486,2.0,59.63,301.2884615383785,435.0,147.0,107.0,9.0,30.0,360,4,False,False,True,373.0,4.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
303.0429936305732,1.0,1179.33,303.6730038021531,48.0,126.0,214.0,3.0,38.0,2065,4,True,True,True,146.0,5.0,14.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
298.53013910355486,4.0,877.23,296.7450199205363,172.0,144.0,282.0,5.0,30.0,4448,1,False,True,True,494.0,8.0,16.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
301.328990228013,1.0,1130.3,307.1048689137074,169.0,53.0,237.0,8.0,22.0,3810,1,False,True,False,167.0,3.0,23.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
298.8442748091603,5.0,490.1,307.5506072862772,46.0,59.0,279.0,4.0,39.0,1691,4,True,False,True,409.0,1.0,11.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
297.4515570934256,5.0,1901.45,307.5506072862772,352.0,148.0,281.0,10.0,52.0,4325,4,False,False,True,423.0,7.0,10.0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1
293.4882995319813,2.0,721.74,307.1048689137074,298.0,53.0,162.0,10.0,46.0,1549,2,False,False,False,195.0,2.0,7.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
293.4882995319813,5.0,1113.72,300.63636363632446,180.0,133.0,226.0,3.0,31.0,1248,3,True,False,True,380.0,7.0,23.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
303.0429936305732,4.0,416.2,296.04545454614953,368.0,92.0,300.0,7.0,38.0,1986,1,True,True,True,397.0,3.0,3.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
297.4515570934256,3.0,1960.11,290.7581967228691,275.0,136.0,263.0,1.0,58.0,295,3,False,False,False,328.0,7.0,7.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
298.8442748091603,2.0,680.17,306.67578124957265,440.0,128.0,161.0,4.0,67.0,1548,4,True,True,False,310.0,9.0,5.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0
297.4515570934256,4.0,1294.21,303.6730038021531,38.0,51.0,199.0,8.0,34.0,2013,4,False,False,True,162.0,3.0,8.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
298.8442748091603,5.0,1706.96,301.51004016036796,185.0,96.0,242.0,10.0,47.0,589,1,False,True,True,254.0,2.0,23.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
298.4413680781759,2.0,1351.42,307.1048689137074,336.0,141.0,151.0,4.0,53.0,3330,4,True,True,False,507.0,1.0,11.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
293.4882995319813,5.0,1918.47,300.63636363632446,161.0,96.0,222.0,6.0,20.0,2404,1,False,False,True,274.0,5.0,3.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
297.4515570934256,5.0,1645.46,307.1048689137074,1.0,68.0,235.0,6.0,45.0,2130,2,False,True,True,142.0,9.0,11.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
293.4882995319813,2.0,514.76,296.04545454614953,4.0,73.0,203.0,3.0,69.0,4387,2,True,False,False,401.0,1.0,6.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0
301.328990228013,4.0,1470.98,306.67578124957265,127.0,131.0,157.0,1.0,52.0,2411,4,False,False,True,456.0,5.0,7.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0
301.6484751203852,2.0,1669.39,301.2884615383785,62.0,139.0,174.0,5.0,38.0,2720,3,False,True,True,501.0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
303.0429936305732,4.0,1369.82,290.7581967228691,177.0,66.0,243.0,2.0,58.0,426,1,True,True,False,176.0,5.0,17.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
303.0429936305732,4.0,1668.25,295.84824902740246,198.0,124.0,184.0,1.0,34.0,2583,4,True,False,True,192.0,8.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
297.4515570934256,4.0,1629.97,306.67578124957265,235.0,76.0,163.0,5.0,37.0,1055,3,True,True,True,293.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
303.0429936305732,2.0,1806.89,293.65217391345675,63.0,149.0,139.0,7.0,19.0,3965,4,False,False,False,395.0,2.0,10.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
298.8442748091603,5.0,927.78,307.1048689137074,277.0,148.0,252.0,1.0,21.0,4561,3,True,False,False,411.0,4.0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
297.4515570934256,1.0,1386.71,288.5577689252806,481.0,74.0,154.0,8.0,36.0,557,2,True,True,True,508.0,8.0,11.0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0
303.0429936305732,2.0,817.34,291.9960000007278,184.0,80.0,111.0,1.0,36.0,4357,4,True,True,False,492.0,7.0,9.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
298.4413680781759,4.0,57.57,296.04545454614953,180.0,69.0,237.0,4.0,62.0,3938,2,True,True,True,198.0,8.0,12.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
293.4882995319813,5.0,1758.36,301.51004016036796,248.0,85.0,186.0,10.0,27.0,4711,3,False,True,False,140.0,3.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
298.4413680781759,1.0,737.34,295.84824902740246,368.0,68.0,115.0,10.0,28.0,2470,2,True,False,False,292.0,4.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
298.8442748091603,1.0,1426.74,296.04545454614953,384.0,63.0,141.0,9.0,66.0,4709,3,False,False,False,130.0,1.0,20.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
297.4515570934256,3.0,183.99,297.84753363418173,253.0,84.0,237.0,7.0,32.0,356,1,True,False,False,411.0,5.0,9.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
298.4413680781759,1.0,449.97,301.2884615383785,205.0,120.0,210.0,7.0,63.0,1194,4,True,False,True,131.0,8.0,9.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
297.4515570934256,4.0,721.05,295.84824902740246,444.0,83.0,209.0,8.0,35.0,1717,2,True,True,True,248.0,3.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
298.4413680781759,1.0,602.59,307.09960159288164,431.0,70.0,261.0,6.0,27.0,3417,1,True,True,True,200.0,8.0,16.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
298.53013910355486,5.0,1396.49,301.2884615383785,230.0,139.0,165.0,2.0,21.0,2605,3,False,False,False,194.0,6.0,5.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
298.4413680781759,5.0,1030.75,306.67578124957265,211.0,61.0,139.0,10.0,67.0,4128,4,True,False,True,480.0,4.0,12.0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0
297.4515570934256,2.0,1500.1,307.09960159288164,165.0,91.0,298.0,7.0,34.0,2829,4,True,False,False,365.0,5.0,8.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
293.4882995319813,2.0,1415.03,301.51004016036796,0.0,76.0,266.0,4.0,39.0,1705,3,False,True,True,298.0,5.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
297.4515570934256,1.0,1142.9,303.6730038021531,238.0,106.0,198.0,10.0,62.0,2864,4,False,False,False,210.0,2.0,4.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
298.8442748091603,1.0,149.72,306.67578124957265,34.0,88.0,220.0,1.0,43.0,2619,4,False,False,True,145.0,5.0,2.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
298.4413680781759,4.0,1800.99,300.63636363632446,267.0,52.0,123.0,6.0,39.0,2401,2,False,True,False,420.0,8.0,6.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
301.6484751203852,4.0,1133.36,288.5577689252806,494.0,74.0,272.0,10.0,18.0,2140,4,True,True,False,324.0,8.0,8.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
293.4882995319813,5.0,1472.29,307.5506072862772,274.0,58.0,188.0,8.0,28.0,3240,1,False,False,False,368.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0
298.53013910355486,1.0,1189.83,303.0454545445508,470.0,134.0,176.0,8.0,66.0,2384,2,True,True,False,391.0,6.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
303.0429936305732,5.0,540.79,300.63636363632446,449.0,149.0,156.0,1.0,65.0,3219,2,True,True,False,282.0,7.0,23.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
298.8442748091603,5.0,1167.22,303.0858369076258,194.0,93.0,212.0,7.0,52.0,3935,2,True,True,False,116.0,5.0,5.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
301.6484751203852,5.0,1028.79,290.7581967228691,199.0,53.0,127.0,6.0,46.0,1286,2,True,True,True,486.0,7.0,17.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
301.328990228013,2.0,1293.51,301.51004016036796,426.0,138.0,120.0,7.0,19.0,3796,4,True,True,True,431.0,6.0,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
301.328990228013,1.0,93.99,303.0858369076258,80.0,82.0,106.0,9.0,18.0,4893,2,True,True,False,499.0,9.0,22.0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1
297.4515570934256,1.0,723.54,293.65217391345675,459.0,74.0,216.0,5.0,56.0,4467,4,False,True,True,327.0,8.0,22.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
298.53013910355486,5.0,1206.87,291.9960000007278,33.0,123.0,268.0,8.0,32.0,2088,1,True,False,False,144.0,3.0,22.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
301.6484751203852,2.0,1576.03,300.57551020383005,436.0,148.0,226.0,10.0,63.0,1890,4,True,True,False,200.0,3.0,14.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
301.328990228013,3.0,1143.78,301.2884615383785,117.0,70.0,173.0,5.0,64.0,4621,3,False,True,True,99.0,3.0,21.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
303.0429936305732,3.0,363.42,307.5506072862772,231.0,65.0,256.0,10.0,52.0,1592,4,True,False,True,236.0,4.0,11.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
298.53013910355486,3.0,1942.72,290.7581967228691,4.0,78.0,188.0,4.0,60.0,1347,4,True,False,True,398.0,5.0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
301.328990228013,2.0,1166.92,303.0858369076258,88.0,72.0,242.0,4.0,62.0,4430,3,True,True,True,397.0,8.0,13.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
298.53013910355486,2.0,1722.22,301.51004016036796,418.0,136.0,176.0,6.0,64.0,2163,1,True,True,False,375.0,4.0,6.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
297.4515570934256,4.0,1395.65,300.63636363632446,218.0,57.0,218.0,9.0,43.0,2397,2,True,False,True,119.0,4.0,3.0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
303.0429936305732,1.0,1446.16,290.7581967228691,128.0,50.0,190.0,8.0,25.0,4767,3,True,False,False,434.0,7.0,16.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
298.4413680781759,4.0,761.49,296.04545454614953,147.0,123.0,222.0,3.0,22.0,2272,2,False,False,False,312.0,7.0,17.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0
293.4882995319813,1.0,1064.31,306.67578124957265,278.0,107.0,201.0,7.0,57.0,4489,2,True,False,True,120.0,8.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
301.6484751203852,1.0,1715.6,300.57551020383005,435.0,90.0,124.0,10.0,31.0,3112,1,False,False,False,483.0,6.0,3.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0
298.8442748091603,4.0,247.47,300.63636363632446,260.0,62.0,185.0,6.0,35.0,1138,3,False,False,True,482.0,8.0,16.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
297.4515570934256,5.0,347.77,301.2884615383785,326.0,95.0,300.0,4.0,42.0,3895,1,True,False,True,112.0,3.0,7.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
298.4413680781759,3.0,1456.9,290.7581967228691,96.0,146.0,284.0,3.0,69.0,973,3,True,True,True,395.0,8.0,18.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
293.4882995319813,2.0,1725.89,291.9960000007278,323.0,102.0,232.0,3.0,32.0,796,2,False,True,False,364.0,2.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
301.328990228013,4.0,1047.15,303.6730038021531,289.0,144.0,108.0,2.0,24.0,3021,1,True,True,True,191.0,7.0,19.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
298.8442748091603,2.0,1995.13,301.2884615383785,178.0,97.0,204.0,8.0,42.0,1712,4,True,True,False,136.0,3.0,6.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
298.4413680781759,4.0,611.54,296.04545454614953,418.0,64.0,219.0,7.0,45.0,3388,3,False,False,False,222.0,6.0,19.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0
298.53013910355486,5.0,1292.59,297.84753363418173,309.0,150.0,236.0,2.0,30.0,37,4,True,False,True,208.0,4.0,7.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
293.4882995319813,3.0,946.68,295.84824902740246,128.0,114.0,249.0,3.0,68.0,454,2,True,False,False,378.0,3.0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
298.8442748091603,2.0,1406.73,290.7581967228691,439.0,71.0,208.0,10.0,24.0,914,4,False,True,False,236.0,2.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
301.6484751203852,3.0,1609.37,287.30952381051344,348.0,112.0,267.0,7.0,64.0,4080,1,True,False,True,338.0,5.0,16.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
298.4413680781759,2.0,1622.73,303.0858369076258,325.0,64.0,136.0,3.0,35.0,1200,3,True,True,False,118.0,6.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
293.4882995319813,2.0,282.19,307.09960159288164,389.0,70.0,257.0,5.0,35.0,1275,3,True,True,True,134.0,2.0,13.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
298.4413680781759,3.0,66.32,297.84753363418173,362.0,77.0,120.0,1.0,63.0,2376,2,False,True,False,310.0,9.0,22.0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
303.0429936305732,1.0,1086.46,291.9960000007278,470.0,120.0,252.0,10.0,25.0,38,3,False,False,False,423.0,3.0,22.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
293.4882995319813,3.0,563.39,297.84753363418173,413.0,77.0,189.0,6.0,59.0,975,4,True,True,False,272.0,8.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
298.8442748091603,4.0,1137.42,287.30952381051344,141.0,63.0,273.0,4.0,45.0,3196,3,True,False,True,116.0,8.0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
301.328990228013,5.0,1954.77,293.65217391345675,326.0,131.0,276.0,8.0,34.0,984,2,False,False,False,452.0,7.0,19.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
301.6484751203852,2.0,1509.02,307.1048689137074,58.0,89.0,277.0,2.0,68.0,3904,3,True,False,True,490.0,8.0,2.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
301.328990228013,3.0,696.19,290.7581967228691,105.0,142.0,116.0,1.0,45.0,4068,4,False,False,True,360.0,1.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
298.4413680781759,5.0,1845.91,306.67578124957265,121.0,91.0,288.0,8.0,25.0,1419,3,True,True,True,225.0,4.0,13.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0
298.4413680781759,5.0,1303.86,301.2884615383785,410.0,79.0,235.0,10.0,57.0,3333,4,False,False,False,206.0,9.0,18.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
301.6484751203852,2.0,1154.56,307.5506072862772,487.0,65.0,230.0,6.0,48.0,1561,1,False,False,True,475.0,7.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
298.4413680781759,3.0,1500.01,300.63636363632446,44.0,135.0,105.0,3.0,19.0,40,2,False,False,True,505.0,2.0,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
298.53013910355486,3.0,901.53,297.84753363418173,165.0,123.0,264.0,10.0,53.0,1487,1,False,True,True,255.0,8.0,8.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
293.4882995319813,3.0,1610.43,303.6730038021531,382.0,142.0,299.0,4.0,60.0,3883,3,False,False,False,426.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
301.328990228013,3.0,313.78,307.5506072862772,244.0,145.0,290.0,10.0,42.0,170,1,True,False,False,473.0,8.0,19.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
297.4515570934256,5.0,143.38,303.0858369076258,2.0,69.0,205.0,9.0,18.0,1356,3,True,False,True,419.0,1.0,5.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1
298.4413680781759,2.0,755.53,307.5506072862772,187.0,52.0,176.0,2.0,53.0,2786,1,False,False,False,334.0,2.0,9.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
298.4413680781759,1.0,1213.71,287.30952381051344,468.0,53.0,201.0,4.0,38.0,3632,2,True,False,True,444.0,2.0,17.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
298.8442748091603,2.0,1533.49,303.0454545445508,129.0,97.0,156.0,9.0,66.0,4747,4,True,False,True,168.0,8.0,21.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0
293.4882995319813,2.0,692.0,303.6730038021531,357.0,105.0,285.0,4.0,38.0,4003,1,False,True,False,225.0,2.0,23.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
297.4515570934256,1.0,1399.21,290.7581967228691,206.0,130.0,229.0,9.0,66.0,2683,4,False,True,False,492.0,5.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
293.4882995319813,5.0,1710.0,303.6730038021531,297.0,107.0,121.0,7.0,66.0,4703,1,True,True,True,335.0,2.0,12.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
301.6484751203852,1.0,1203.58,307.09960159288164,337.0,124.0,190.0,7.0,64.0,4024,3,True,True,False,442.0,7.0,8.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
298.53013910355486,5.0,1098.75,297.84753363418173,465.0,129.0,272.0,3.0,43.0,1641,4,True,True,False,121.0,2.0,20.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
303.0429936305732,1.0,1993.01,301.2884615383785,198.0,149.0,178.0,6.0,35.0,1291,3,False,True,False,412.0,5.0,8.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0
297.4515570934256,1.0,1214.56,300.57551020383005,229.0,105.0,206.0,8.0,25.0,1381,4,False,False,True,114.0,8.0,21.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
303.0429936305732,1.0,821.08,301.2884615383785,193.0,129.0,277.0,9.0,25.0,1934,1,True,True,True,169.0,9.0,5.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
297.4515570934256,1.0,984.02,303.0454545445508,441.0,94.0,224.0,2.0,46.0,580,3,False,False,False,355.0,6.0,8.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
298.4413680781759,3.0,571.28,301.2884615383785,236.0,127.0,124.0,5.0,50.0,4219,3,True,False,False,389.0,3.0,2.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
298.8442748091603,1.0,692.37,303.0858369076258,128.0,70.0,144.0,4.0,69.0,3161,3,False,False,False,362.0,7.0,1.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
301.6484751203852,1.0,132.02,307.1048689137074,380.0,142.0,175.0,5.0,44.0,2031,4,True,False,True,486.0,3.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
301.328990228013,3.0,719.39,307.09960159288164,417.0,72.0,190.0,5.0,23.0,893,3,True,False,False,491.0,8.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0
298.53013910355486,1.0,334.25,300.57551020383005,362.0,57.0,168.0,1.0,66.0,3951,3,False,True,False,274.0,1.0,9.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
301.328990228013,5.0,494.46,296.04545454614953,128.0,149.0,186.0,2.0,61.0,781,4,True,False,False,363.0,3.0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
301.6484751203852,1.0,1854.75,297.84753363418173,54.0,107.0,247.0,6.0,62.0,160,2,True,False,False,487.0,9.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
298.8442748091603,4.0,1377.75,303.6730038021531,411.0,94.0,252.0,2.0,69.0,3,3,False,False,True,416.0,6.0,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
298.53013910355486,2.0,1634.01,303.0454545445508,249.0,141.0,297.0,8.0,30.0,2264,1,False,True,True,228.0,3.0,11.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
301.328990228013,3.0,455.42,295.84824902740246,133.0,72.0,261.0,2.0,67.0,3217,2,True,False,False,313.0,5.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
298.8442748091603,2.0,448.79,307.09960159288164,461.0,95.0,249.0,6.0,56.0,2110,1,False,True,True,397.0,6.0,22.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
298.8442748091603,1.0,1637.79,303.0858369076258,61.0,117.0,173.0,4.0,35.0,850,3,False,False,False,361.0,2.0,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
298.53013910355486,2.0,876.6,290.7581967228691,90.0,117.0,263.0,4.0,37.0,2738,2,True,True,True,272.0,9.0,17.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0
301.6484751203852,4.0,1654.78,293.65217391345675,308.0,140.0,116.0,7.0,54.0,2467,1,False,False,True,503.0,2.0,17.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
301.328990228013,5.0,342.53,301.51004016036796,450.0,144.0,116.0,8.0,58.0,3650,3,False,False,True,467.0,6.0,11.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0
298.8442748091603,3.0,1682.86,303.0858369076258,442.0,139.0,238.0,3.0,22.0,1597,3,True,True,True,92.0,4.0,20.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1
